mz,rt,X700_900_Pos_jgu1.mzXML,X700_900_Pos_jgu2.mzXML,X700_900_Pos_jgw1.mzXML,X700_900_Pos_jgw2.mzXML,X700_900_Pos_nju1.mzXML,X700_900_Pos_nju2.mzXML,X700_900_Pos_njw1.mzXML,X700_900_Pos_njw2.mzXML,X700_900_Pos_oju2.mzXML,X700_900_Pos_ojw1.mzXML,formula.pred,SMILES,allscore
757.4854329,8.8037,100,100,100,100,1153647.82,650631.7578,242131.9766,998959.5703,192749.2266,58438.73438,C40H72N2O7S2,CCCCCCCCCCCCc1ccc(cc1)[S](O)(=O)=O.CCCCCCCCCCCCc2ccc(cc2)[S](O)(=O)=O.NCCNCCO,-0.081833855
759.4703979,8.832433333,100,133850.8438,100,158496.6719,4119838.5,3302117.25,2713409.25,6085331,100,91728.27344,C39H64O13,CCCCCCCCCCCCOC(=O)C(C)=C.CCCCOC(=O)\C=C/C(O)=O.CC(=O)OC=C.CC(=C)C(O)=O.CC(=C)C(=O)OCC1CO1,-5.055338037
759.4703979,8.832433333,100,133850.8438,100,158496.6719,4119838.5,3302117.25,2713409.25,6085331,100,91728.27344,C39H64O13,CCCCCCCCCCCCOC(=O)C(C)=C.CCCCOC(=O)\C=C/C(O)=O.CC(=O)OC=C.CC(=C)C(O)=O.CC(=C)C(=O)OCC1CO1,-5.055338037
759.4703979,8.832433333,100,100,100,158496.6719,4119838.5,3302117.25,2713409.25,6085331,100,91728.27344,C39H64O13,CCCCCCCCCCCCOC(=O)C(C)=C.CCCCOC(=O)\C=C/C(O)=O.CC(=O)OC=C.CC(=C)C(O)=O.CC(=C)C(=O)OCC1CO1,-5.055338037
759.5949707,10.0645,98864601.61,85533977.61,105713553.6,94294633.61,770773.543,1031324.73,927724.793,970125.1685,147404.5586,201158.2188,C16H8Br6N2O2,Brc1cc(Br)c(NC(=O)\C=C\C(=O)Nc2c(Br)cc(Br)cc2Br)c(Br)c1,0
759.5949707,10.0645,98864601.61,85533977.61,105713553.6,94294633.61,770773.543,1031324.73,927724.793,970125.1685,147404.5586,201158.2188,C39H82O7P2,CCCCCCCCCCCCCO[P](O)(=O)O[P](=O)(OCCCCCCCCCCCCC)OCCCCCCCCCCCCC,0
761.3919271,4.1906,2773992.4,3294289.4,1669137.025,2244956.4,100,100,100,100,100,100,C30H62O21,OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO,-0.525511643
761.3919271,4.1906,2773992.4,3294289.4,1669137.025,2244956.4,100,100,100,100,100,100,C30H62O21,OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO,-0.525511643
761.5376994,8.947283333,81729005.25,81703141.25,71776845.25,84216333.25,100,100,100,100,100,910787.9375,C46H66N2O5,CCCCCCCCCCCCCCCCCC([O-])=O.CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,-0.607331511
762.210144,8.745433333,100,100,100,100,2648313.875,1700175.875,565507.75,2574475.125,100,100,C30H39N7O11S2,Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O.OCCNCCO.OCCNCCO,0
762.210144,8.745433333,100,100,100,100,2648313.875,1700175.875,565507.75,2574475.125,100,100,C46H36Cl2N4O4,COc1cccc(c1)c2nc(n(n3c(nc(c4cccc(OC)c4)c3c5cccc(OC)c5)c6ccccc6Cl)c2c7cccc(OC)c7)c8ccccc8Cl,0
766.2366536,6.38115,1312950.908,1625689.658,1773818.283,2041448.658,100,100,100,100,100,100,C39H47N3O6S4,CCN(CC)CC.CCC(C=C1Sc2ccc3ccccc3c2N1CCC[S](O)(=O)=O)=Cc4sc5ccc6ccccc6c5[n+]4CCC[S]([O-])(=O)=O,0
766.2366536,6.38115,1312950.908,1625689.658,1773818.283,2041448.658,100,100,100,100,100,100,C33H45Cl2N3O8S2,CCN(CC)CC.CCC(C=C1Oc2ccc(Cl)cc2N1CCCC[S](O)(=O)=O)=Cc3oc4ccc(Cl)cc4[n+]3CCCC[S]([O-])(=O)=O,-1.62932389
771.4845581,7.5275,100,100,100,100,100,100,100,726032.3438,2973485.344,21139182,C39H67N3O12,CC1(C)CC(N)CC(C)(CN)C1.NC2CCCCC2.OC(=O)CCCCCCCC(O)=O.OC(=O)CCCCC(O)=O.OC(=O)c3cccc(c3)C(O)=O,-5.017940809
773.2166545,8.715833333,100,100,100,100,2391370,2507501.75,910607.375,2626921.75,100,100,C43H35N3O3S3,CN1\C(Sc2ccc3ccccc3c12)=C/C(=Cc4sc5ccc6ccccc6c5[n+]4C)c7c(C)[nH]c8ccccc78.Cc9ccc(cc9)[S]([O-])(=O)=O,0
773.2166545,8.715833333,100,100,100,100,2391370,2507501.75,910607.375,2626921.75,100,100,C44H26N4O8,O=C(Nc1cccc2C(=O)c3c(NC(=O)c4ccccc4)cccc3C(=O)c12)C(=O)Nc5cccc6C(=O)c7c(NC(=O)c8ccccc8)cccc7C(=O)c56,-5.124861577
773.2166545,8.715833333,100,100,100,100,2391370,2507501.75,910607.375,2626921.75,100,100,C43H35N3O3S3,CN1\C(Sc2ccc3ccccc3c12)=C/C(=Cc4sc5ccc6ccccc6c5[n+]4C)c7c(C)[nH]c8ccccc78.Cc9ccc(cc9)[S]([O-])(=O)=O,0
773.2166545,8.715833333,100,100,100,100,2391370,2507501.75,910607.375,2626921.75,100,100,C44H26N4O8,O=C(Nc1cccc2C(=O)c3c(NC(=O)c4ccccc4)cccc3C(=O)c12)C(=O)Nc5cccc6C(=O)c7c(NC(=O)c8ccccc8)cccc7C(=O)c56,-5.124861577
774.5922038,8.398083333,100,100,100,100,2893765.375,4723510.375,2734704.125,3977279.375,17381210.38,5869939,C44H88N2S4,CCCCCCCCCCCCCCCCCCN(C(C)C)C(=S)SSC(=S)N(CCCCCCCCCCCCCCCCCC)C(C)C,-6.132471352
776.0623169,10.70606667,341137.7735,340654.0235,646424.6172,645941.2422,100,100,100,100,100,23234.20508,C36H21Cl4N5O5,Clc1cccc(NC(=O)C(N=Nc2cccc3C(=O)c4c(NC(=O)c5ccccc5)cccc4C(=O)c23)C(=O)Nc6cccc(Cl)c6Cl)c1Cl,0
776.0623169,10.70606667,341137.7735,340654.0235,646424.6172,645941.2422,100,100,100,100,100,23234.20508,C40H24Cl4N6O4,Oc1cc2ccccc2cc1C(=O)N=NNc3cc(Cl)c(cc3Cl)c4ccc(cc4)c5cc(Cl)c(NN=NC(=O)c6cc7ccccc7cc6O)cc5Cl,0
779.2070923,9.834916667,400040.043,525792.2617,737224.5117,511654.2617,229615.6992,405826.6055,441389.8867,149824.8867,445511.4492,3077414.25,C36H36N6O10S2,CC(=O)C(N=Nc1ccc(c2ccc(cc2[S](O)(=O)=O)N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(c1)[S](O)(=O)=O)C(=O)Nc4ccc(C)cc4C,-0.554681484
780.2793376,3.987,1487623.805,1715629.43,804284.8047,1257917.93,100,100,100,100,100,100,C41H36N4O11,CC(=C)C(=O)OCCO.Nc1ccc(Oc2ccc(N)cc2)cc1.Nc3cccc(N)c3.O=C4OC(=O)c5cc(ccc45)C(=O)c6ccc7C(=O)OC(=O)c7c6,-0.57340899
779.2069092,9.834916667,256291.4492,273118.7305,414217.8555,305722.6055,126334.2305,179650.3242,255466.293,100,268863.4492,1582771.75,C36H36N6O10S2,CC(=O)C(N=Nc1ccc(c2ccc(cc2[S](O)(=O)=O)N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(c1)[S](O)(=O)=O)C(=O)Nc4ccc(C)cc4C,-0.554557383
783.5462036,9.0095,100,100,103036.7012,179297.8887,100,100,100,104462.7325,1296067.201,428373.875,C40H80O15,CCCCCCO.CCCCCCCCO.CCCCCCCCCCO.OC(=O)CCCCC(O)=O.OC(=O)CCCCC(O)=O.OC(=O)CCC(O)=O,0
783.5462036,9.0095,100,100,103036.7012,179297.8887,100,100,100,104462.7325,1296067.201,428373.875,C44H68N4O7,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O.NC2CCC(CC2)CC3CCC(N)CC3.OCCCCCCO.O=C(Oc4ccccc4)Oc5ccccc5,-0.498429721
784.5350749,7.731216667,100,100,100,107810.2969,210567.0626,213508.0313,420026.8126,225745.8126,100,922822.125,C48H66N2O5,CCCCCCCCCCCCCCCCOC(=O)c1ccc2c(c1)C(=O)OC2(c3ccc(cc3OCC)N(CC)CC)c4c(C)n(CC)c5ccccc45,0
784.5350749,7.731216667,100,100,100,107810.2969,210567.0626,213508.0313,420026.8126,225745.8126,100,922822.125,C48H66N2O5,CCCCCCCCCCCCCCCCOC(=O)c1ccc2C(=O)OC(c3ccc(cc3OCC)N(CC)CC)(c2c1)c4c(C)n(CC)c5ccccc45,0
784.7257894,8.686583333,100,100,100,100,1632540.182,1677448.682,746283.0566,1202672.307,100,100,C45H90N4O5,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(=O)N(CCO)CCNC(=O)CCCCCCCCCCCCCCCCC,-3.031775891
785.4634399,6.752683333,4432551.5,4156426.25,1479561.125,1978565.125,100,100,100,100,100,100,C39H62N2O13,CC1CO1.CC2CO2.CC3CO3.OCCCCCCO.OCC(O)CO.O=C=Nc4ccc(Cc5ccc(cc5)N=C=O)cc4.C6CO6.C7CO7.C8CO8,-3.484772243
786.4668376,6.752683333,1832983.125,1662310.5,638988.9375,950437.5625,100,100,100,100,100,100,C39H62N2O13,CC1CO1.CC2CO2.CC3CO3.OCCCCCCO.OCC(O)CO.O=C=Nc4ccc(Cc5ccc(cc5)N=C=O)cc4.C6CO6.C7CO7.C8CO8,-3.895230292
792.6128743,9.787216667,1215618.051,1406421.301,100,100,100,100,1152377.801,901939.7388,100,77083.48438,C54H76N6,CCCN(CCC)c1ccc(cc1)N(c2ccc(cc2)N(CCC)CCC)c3ccc(cc3)N(c4ccc(cc4)N(CCC)CCC)c5ccc(cc5)N(CCC)CCC,0
792.6128743,9.787216667,1215618.051,1406421.301,100,100,100,100,1152377.801,901939.7388,100,77083.48438,C44H88N2S4,CCCCCCCCCCCCCCCCCCN(C(C)C)C(=S)SSC(=S)N(CCCCCCCCCCCCCCCCCC)C(C)C,0
792.613383,9.704716667,100,100,345113.1133,1143581.801,774227.6758,100,375001.1133,100,100,77083.48438,C54H76N6,CCCN(CCC)c1ccc(cc1)N(c2ccc(cc2)N(CCC)CCC)c3ccc(cc3)N(c4ccc(cc4)N(CCC)CCC)c5ccc(cc5)N(CCC)CCC,0
792.613383,9.704716667,100,100,345113.1133,1143581.801,774227.6758,100,375001.1133,100,100,77083.48438,C44H88N2S4,CCCCCCCCCCCCCCCCCCN(C(C)C)C(=S)SSC(=S)N(CCCCCCCCCCCCCCCCCC)C(C)C,0
795.541687,7.638516667,3164634.012,2406483.262,2515096.762,2405785.262,40160066.26,31572490.26,29272198.26,25694618.26,29992660.26,20019822,C38H71N3O12,CCN(CC)CC.CC(CO)(CO)C(O)=O.OCCCCCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,-4.004337345
795.541687,7.638516667,3164634.012,2406483.262,1543371.387,2405785.262,40160066.26,31572490.26,29272198.26,25694618.26,28163462.26,14965024,C38H71N3O12,CCN(CC)CC.CC(CO)(CO)C(O)=O.OCCCCCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,-3.004337345
796.212911,5.211683333,100,100,100,100,2055146.875,1656531.25,1518322.375,1426955.625,100,100,C38H32N8O7S2,Cc1cc(NC(=O)c2ccc(N)cc2)ccc1N=Nc3ccc(N=Nc4ccc(N=Nc5ccc6cc(cc(c6c5)[S](O)(=O)=O)[S](O)(=O)=O)c(C)c4)c(C)c3,0.176393108
796.5449015,7.638516667,1638475.773,1196509.023,755962.5859,1068306.273,16838667.9,13390760.9,11779510.9,11415003.9,13852801.9,7699649.5,C38H71N3O12,CCN(CC)CC.CC(CO)(CO)C(O)=O.OCCCCCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,-2.364337907
796.5449015,7.638516667,1331265.148,1196509.023,755962.5859,1068306.273,16838667.9,13390760.9,11779510.9,11415003.9,13852801.9,7699649.5,C38H71N3O12,CCN(CC)CC.CC(CO)(CO)C(O)=O.OCCCCCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,-2.364337907
798.5046387,4.5968,7868813.104,7603803.104,6318846.604,4755591.104,100,100,100,100,100,100,C37H68N2O14,CC(C)(CO)CO.CC(CO)(CO)C(O)=O.OCCCCCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,-0.490800824
798.5046387,4.5968,7868813.104,7603803.104,6318846.604,4755591.104,100,100,100,100,100,100,C46H66O10,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCC(CC)(COC(=O)C(C)=C)COC(=O)c2ccccc2C(=O)OCCCCCCCCCC,-5.153542166
798.5043945,4.598066667,2805639.5,3121243.25,1974476.75,1698385.75,100,100,100,100,100,100,C37H68N2O14,CC(C)(CO)CO.CC(CO)(CO)C(O)=O.OCCCCCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,-0.497194709
802.4553833,4.830983333,12924817,16901690,11131614,13583698,237625.8906,292745.1563,170914.8438,163330.4688,100,189964.3594,C54H56O4,CCCCCCCCCCOc1cc2c3ccccc3C(=O)c4ccc5c6ccc7C(=O)c8ccccc8c9cc(OCCCCCCCCCC)c(c1c5c24)c6c79,-0.515787807
803.5101929,7.102433333,3538749,1057554,1093285.625,1204760.75,145600.5625,100,284034.6563,204644.7188,100,100,C39H67N3O12,CC1(C)CC(N)CC(C)(CN)C1.NC2CCCCC2.OC(=O)CCCCCCCC(O)=O.OC(=O)CCCCC(O)=O.OC(=O)c3cccc(c3)C(O)=O,-2.917816442
802.4556885,4.830983333,4616615.5,6103172.5,3945040,5297300.5,100,100,100,100,100,100,C54H56O4,CCCCCCCCCCOc1cc2c3ccccc3C(=O)c4ccc5c6ccc7C(=O)c8ccccc8c9cc(OCCCCCCCCCC)c(c1c5c24)c6c79,-3.927637766
803.510376,7.102433333,1432877.75,439483.25,591964.5,579762.875,100,100,100,100,100,100,C39H67N3O12,CC1(C)CC(N)CC(C)(CN)C1.NC2CCCCC2.OC(=O)CCCCCCCC(O)=O.OC(=O)CCCCC(O)=O.OC(=O)c3cccc(c3)C(O)=O,-2.874553335
812.0756022,10.5602,100,100,294570.4766,215034.5079,100,100,100,100,100,100,C32H25Cl2CrN10O8S2,[H+].[Cr+3].Cc1nn(c([O-])c1N=Nc2cc(Cl)ccc2[O-])c3ccc(cc3)[S](N)(=O)=O.Cc4nn(c([O-])c4N=Nc5cc(Cl)ccc5[O-])c6ccc(cc6)[S](N)(=O)=O,-0.403552046
814.6449178,11.88926667,100,100,100,100,431945.3125,642186.4375,501988.875,629301.375,100,42885.74219,C42H86N2O9S,CCCCCCCCCCCCCCCC(=O)OCC[N+](C)(CCO)CCN(CCO)C(=O)CCCCCCCCCCCCCCC.CO[S]([O-])(=O)=O,-2.707133351
814.6449178,11.88926667,100,100,100,100,431945.3125,642186.4375,158916.5313,629301.375,100,42885.74219,C42H86N2O9S,CCCCCCCCCCCCCCCC(=O)OCC[N+](C)(CCO)CCN(CCO)C(=O)CCCCCCCCCCCCCCC.CO[S]([O-])(=O)=O,-2.707133351
815.6074829,8.630933333,100,100,100,100,100,100,100,100,13378612,642790.1875,C45H81NO8S,CCCCCCCCCCCCS.COC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCCNC(C)(C)C.CC(=C)C(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-4.620171104
821.7732544,6.292133333,100,100,100,100,377209.375,376811.125,348132.9063,454135.125,100,100,C50H98N4O4,CCCCCCCCCCCCCCCCC(CCN)C(=O)NC(=O)CCCCCCCCC(=O)NC(=O)C(CCN)CCCCCCCCCCCCCCCC,-0.617841314
822.108134,9.767466667,100,100,100,100,100,100,100,100,475551.5665,217253.4063,C36H32Cl4N6O8,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)C(C)=O)c(OC)cc1Cl,0
822.108134,9.767466667,100,100,100,100,100,100,100,100,475551.5665,217253.4063,C36H32Cl4N6O8,COc1cc(NC(=O)C(N=Nc2ccc(c(Cl)c2)c3ccc(cc3Cl)N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)C(C)=O)c(OC)cc1Cl,0
823.5634359,8.491133333,428382.1191,531761.9316,724912.3066,163662.0097,100,100,175752.1972,100,100,27443.83789,C38H78O16,CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)COCC(CO)(CO)COCC(CO)(CO)CO,-3.020830787
842.3244832,6.204783333,100,100,100,100,251458.6719,319539.4063,250970.3594,510515.25,100,100,C41H46N2O16,COC(=O)c1ccc(cc1)C(=O)OC.CC(OCCCOCCN2C(=O)c3ccc(cc3C2=O)C(O)=O)C(C)N4C(=O)c5ccc(cc5C4=O)C(O)=O.OCCCCO,-0.572548594
842.6750488,10.17666667,100,100,100,100,105069.4727,100,100,100,100,100,C44H91NO9S,CCCCCCCCCCCCCCCCCC(=O)OCC[N+](C)(CCO)CCOC(=O)CCCCCCCCCCCCCCCCC.CO[S](O)(O)[O-],-0.105630455
843.5891317,11.33038333,428420.0879,318770.9942,404524.9629,353411.9942,100,100,100,100,100,100,C40H79N3O14,NCCCCCCN.NCCCCCC(O)=O.OC(=O)CCCCCCCCCCC(O)=O.OC(=O)CCCCCCCCC(O)=O.OC(=O)CCCCC(O)=O,-2.883745613
843.5895793,11.51018333,4445788.9,4650146.9,922915.4629,3269445.65,147527.2442,181586.2129,151129.6973,184416.1348,100,147254.9844,C40H79N3O14,NCCCCCCN.NCCCCCC(O)=O.OC(=O)CCCCCCCCCCC(O)=O.OC(=O)CCCCCCCCC(O)=O.OC(=O)CCCCC(O)=O,0.011851573
843.6392212,9.2134,100,100,100,100,100,100,100,100,4110905.125,904802.6875,C47H85NO8S,CCCCCCCCCC(C)(C)S.CC(C)CCCCCCCOC(=O)C(C)=C.CN(C)CCO.CC(=C)C(=O)OCCO.OC(=O)C=C.C=Cc1ccccc1,-3.070482476
842.6488647,7.205166667,100,133333.25,100,100,101154.125,100,100,100,8649864,193142.4531,C54H76N6,CCCN(CCC)c1ccc(cc1)N(c2ccc(cc2)N(CCC)CCC)c3ccc(cc3)N(c4ccc(cc4)N(CCC)CCC)c5ccc(cc5)N(CCC)CCC,-4.975193669
844.08962,11.43485,7444330,7518337.5,9973213,6757872,100,100,100,100,100,48094.14453,C36H32Cl4N6O8,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)C(C)=O)c(OC)cc1Cl,0
844.08962,11.43485,7444330,7518337.5,9973213,6757872,100,100,100,100,100,48094.14453,C36H32Cl4N6O8,COc1cc(NC(=O)C(N=Nc2ccc(c(Cl)c2)c3ccc(cc3Cl)N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)C(C)=O)c(OC)cc1Cl,0
844.5925496,11.52248333,4220407.111,2438971.361,4517891.611,3259196.111,100,100,100,100,100,49563.12891,C40H79N3O14,NCCCCCCN.NCCCCCC(O)=O.OC(=O)CCCCCCCCCCC(O)=O.OC(=O)CCCCCCCCC(O)=O.OC(=O)CCCCC(O)=O,-2.011304391
844.5925496,11.52248333,4220407.111,3677725.111,4691052.611,3518695.111,100,100,100,100,100,49563.12891,C40H79N3O14,NCCCCCCN.NCCCCCC(O)=O.OC(=O)CCCCCCCCCCC(O)=O.OC(=O)CCCCCCCCC(O)=O.OC(=O)CCCCC(O)=O,-2.011304391
845.5953166,9.481916667,105053581.1,107206189.1,146413893.1,73305357.12,100,100,100,100,100,67382.33594,C40H79N3O14,NCCCCCCN.NCCCCCC(O)=O.OC(=O)CCCCCCCCCCC(O)=O.OC(=O)CCCCCCCCC(O)=O.OC(=O)CCCCC(O)=O,-4.74860057
849.589681,8.947283333,59142952.71,48155396.71,74223980.71,94941108.71,159358.1601,100,100,100,595235.1445,345669.1875,C49H84O9S,CCCCCCCCCC(C)(C)S.CCCCOC(=O)C(C)=C.CCCCC(CC)COC(=O)C=C.COC(=O)C(C)=C.OCCOC(=O)C=C.C=Cc1ccccc1,-3.611645346
850.5927734,8.947283333,28368233.39,22346953.39,35037103.39,47851799.39,100,100,100,100,143921.668,104897.5625,C49H84O9S,CCCCCCCCCC(C)(C)S.CCCCOC(=O)C(C)=C.CCCCC(CC)COC(=O)C=C.COC(=O)C(C)=C.OCCOC(=O)C=C.C=Cc1ccccc1,-4.420169737
856.6334839,8.889066667,1079044.387,708509.7617,1283182.387,1490305.512,100,100,100,100,100,100,C47H85NO8S,CCCCCCCCCC(C)(C)S.CC(C)CCCCCCCOC(=O)C(C)=C.CN(C)CCO.CC(=C)C(=O)OCCO.OC(=O)C=C.C=Cc1ccccc1,-0.751179336
876.0703939,11.51018333,1372039,1492967.125,1474543.125,1309850.875,100,100,100,100,100,100,C34H26N4O14S4,Cc1cc(N\N=C2/C(=O)C(=Cc3cc(ccc23)[S](O)(=O)=O)[S](O)(=O)=O)ccc1c4ccc(N\N=C5/C(=O)C(=Cc6cc(ccc56)[S](O)(=O)=O)[S](O)(=O)=O)cc4C,-0.611903589
876.7994181,9.8148,100,100,100,100,607058.5,736413.125,4064097.5,737498.6875,100,100,C31H28Br4Cl2O5,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.CC(C)(c3cc(Br)c(O)c(Br)c3)c4cc(Br)c(O)c(Br)c4.ClC(Cl)=O,0
876.7994181,9.8148,100,100,100,100,607058.5,736413.125,4064097.5,737498.6875,100,100,C31H28Br4Cl2O5,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.CC(C)(c3cc(Br)c(O)c(Br)c3)c4cc(Br)c(O)c(Br)c4.ClC(Cl)=O,0
876.7994181,9.8148,100,100,100,100,607058.5,736413.125,4064097.5,737498.6875,100,100,C49H100N4O7,CCCCCCCCCCCCCOCCCNCCCN.CN(CCCCCCCCCCCC=O)CC(O)=O.CN(CCCCCCCCCCCC=O)CC(O)=O,-0.73068744
876.7994181,9.8148,100,100,100,100,710358.6875,975788.6875,4064097.5,737498.6875,100,100,C31H28Br4Cl2O5,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.CC(C)(c3cc(Br)c(O)c(Br)c3)c4cc(Br)c(O)c(Br)c4.ClC(Cl)=O,0
876.7994181,9.8148,100,100,100,100,710358.6875,975788.6875,4064097.5,737498.6875,100,100,C31H28Br4Cl2O5,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.CC(C)(c3cc(Br)c(O)c(Br)c3)c4cc(Br)c(O)c(Br)c4.ClC(Cl)=O,0
876.7994181,9.8148,100,100,100,100,710358.6875,975788.6875,4064097.5,737498.6875,100,100,C49H100N4O7,CCCCCCCCCCCCCOCCCNCCCN.CN(CCCCCCCCCCCC=O)CC(O)=O.CN(CCCCCCCCCCCC=O)CC(O)=O,-0.841798551
881.1088053,10.99768333,2887137.664,2760931.664,3365775.164,2036444.539,100,100,100,100,100,100,C34H25N9O13S3,Nc1c(N=Nc2ccc(cc2)[N+]([O-])=O)c(cc3C=C(\C(=N/Nc4ccc(cc4)[S](=O)(=O)Nc5ccc(N\N=C/6C=CC(=O)C=C6O)cc5)C(=O)c13)[S](O)(=O)=O)[S](O)(=O)=O,-4.502739165
881.6157837,8.630933333,1660641.26,1245594.385,1514141.26,2008096.26,2060394.01,1656694.885,2535686.385,2101756.635,11635694.38,5196535.5,C49H84O9S,CCCCCCCCCC(C)(C)S.CCCCOC(=O)C(C)=C.CCCCC(CC)COC(=O)C=C.COC(=O)C(C)=C.OCCOC(=O)C=C.C=Cc1ccccc1,-5.129304888
882.6188965,8.630933333,1629789.076,1214742.201,1483289.076,1977244.076,2029541.826,1625842.701,2504834.201,2070904.451,11604842.2,5196535.5,C49H84O9S,CCCCCCCCCC(C)(C)S.CCCCOC(=O)C(C)=C.CCCCC(CC)COC(=O)C=C.COC(=O)C(C)=C.OCCOC(=O)C=C.C=Cc1ccccc1,-5.641611567
886.5565592,4.714516667,4141911.25,5465179,3022835.25,3341862.75,100,100,100,100,100,100,C55H72N4O6,CCc1c2[nH]c(cc3[nH]c(cc4nc(C(CCC(=O)OC/C=C(C)/CCCC(C)CCCC(C)CCCC(C)C)C4C)c5C(C(=O)OC)C(=O)c6c(C)c(c2)nc56)c(C)c3C=C)c1C=O,-0.202961285
890.2332967,6.769866667,116285.4141,146376.1094,246820.2188,228850.3438,100,105326.9688,100,100,100,100,C56H32N4O8,O=C(Nc1ccc(Nc2cccc3C(=O)c4c(Nc5ccc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c57)cccc4C(=O)c23)c9C(=O)c%10ccccc%10C(=O)c19)c%11ccccc%11,-0.49050125
